Bandit,Reward,Algorithm
1148,1,thompson_sampling
1149,1,thompson_sampling
1150,1,thompson_sampling
1151,1,thompson_sampling
1152,1,thompson_sampling
1153,1,thompson_sampling
1154,1,thompson_sampling
1155,1,thompson_sampling
1156,1,thompson_sampling
1157,1,thompson_sampling
1158,1,thompson_sampling
1159,1,thompson_sampling
1160,1,thompson_sampling
1161,1,thompson_sampling
1162,1,thompson_sampling
1163,1,thompson_sampling
1164,1,thompson_sampling
1165,1,thompson_sampling
1166,1,thompson_sampling
1167,1,thompson_sampling
1168,1,thompson_sampling
1169,1,thompson_sampling
1170,1,thompson_sampling
1171,1,thompson_sampling
1172,1,thompson_sampling
1173,1,thompson_sampling
1174,1,thompson_sampling
1175,1,thompson_sampling
1176,1,thompson_sampling
1177,4,thompson_sampling
1178,1,thompson_sampling
1179,1,thompson_sampling
1180,1,thompson_sampling
1181,1,thompson_sampling
1182,1,thompson_sampling
1183,1,thompson_sampling
1184,1,thompson_sampling
1185,1,thompson_sampling
1186,1,thompson_sampling
1187,1,thompson_sampling
1188,1,thompson_sampling
1189,1,thompson_sampling
1190,1,thompson_sampling
1191,1,thompson_sampling
1192,1,thompson_sampling
1193,1,thompson_sampling
1194,1,thompson_sampling
1195,1,thompson_sampling
1196,1,thompson_sampling
1197,1,thompson_sampling
1198,1,thompson_sampling
1199,1,thompson_sampling
1200,1,thompson_sampling
1201,1,thompson_sampling
1202,1,thompson_sampling
1203,1,thompson_sampling
1204,1,thompson_sampling
1205,1,thompson_sampling
1206,1,thompson_sampling
1207,1,thompson_sampling
1208,1,thompson_sampling
1209,1,thompson_sampling
1210,1,thompson_sampling
1211,1,thompson_sampling
1212,1,thompson_sampling
1213,1,thompson_sampling
1214,1,thompson_sampling
1215,1,thompson_sampling
1216,1,thompson_sampling
1217,1,thompson_sampling
1218,1,thompson_sampling
1219,1,thompson_sampling
1220,1,thompson_sampling
1221,1,thompson_sampling
1222,1,thompson_sampling
1223,1,thompson_sampling
1224,1,thompson_sampling
1225,1,thompson_sampling
1226,1,thompson_sampling
1227,1,thompson_sampling
1228,1,thompson_sampling
1229,1,thompson_sampling
1230,1,thompson_sampling
1231,1,thompson_sampling
1232,1,thompson_sampling
1233,1,thompson_sampling
1234,1,thompson_sampling
1235,1,thompson_sampling
1236,1,thompson_sampling
1237,1,thompson_sampling
1238,1,thompson_sampling
1239,1,thompson_sampling
1240,1,thompson_sampling
1241,1,thompson_sampling
1242,1,thompson_sampling
1243,1,thompson_sampling
1244,1,thompson_sampling
1245,1,thompson_sampling
1246,1,thompson_sampling
1247,1,thompson_sampling
1248,1,thompson_sampling
1249,1,thompson_sampling
1250,1,thompson_sampling
1251,1,thompson_sampling
1252,1,thompson_sampling
1253,1,thompson_sampling
1254,1,thompson_sampling
1255,1,thompson_sampling
1256,1,thompson_sampling
1257,1,thompson_sampling
1258,1,thompson_sampling
1259,1,thompson_sampling
1260,1,thompson_sampling
1261,1,thompson_sampling
1262,1,thompson_sampling
1263,1,thompson_sampling
1264,1,thompson_sampling
1265,1,thompson_sampling
1266,1,thompson_sampling
1267,1,thompson_sampling
1268,1,thompson_sampling
1269,1,thompson_sampling
1270,1,thompson_sampling
1271,1,thompson_sampling
1272,1,thompson_sampling
1273,1,thompson_sampling
1274,1,thompson_sampling
1275,1,thompson_sampling
1276,1,thompson_sampling
1277,1,thompson_sampling
1278,1,thompson_sampling
1279,1,thompson_sampling
1280,1,thompson_sampling
1281,1,thompson_sampling
1282,1,thompson_sampling
1283,1,thompson_sampling
1284,1,thompson_sampling
1285,1,thompson_sampling
1286,1,thompson_sampling
1287,1,thompson_sampling
1288,1,thompson_sampling
1289,1,thompson_sampling
1290,1,thompson_sampling
1291,1,thompson_sampling
1292,1,thompson_sampling
1293,1,thompson_sampling
1294,1,thompson_sampling
1295,1,thompson_sampling
1296,1,thompson_sampling
1297,1,thompson_sampling
1298,1,thompson_sampling
1299,1,thompson_sampling
1300,1,thompson_sampling
1301,1,thompson_sampling
1302,1,thompson_sampling
1303,1,thompson_sampling
1304,1,thompson_sampling
1305,1,thompson_sampling
1306,1,thompson_sampling
1307,1,thompson_sampling
1308,1,thompson_sampling
1309,1,thompson_sampling
1310,1,thompson_sampling
1311,1,thompson_sampling
1312,1,thompson_sampling
1313,1,thompson_sampling
1314,1,thompson_sampling
1315,1,thompson_sampling
1316,1,thompson_sampling
1317,1,thompson_sampling
1318,1,thompson_sampling
1319,1,thompson_sampling
1320,1,thompson_sampling
1321,1,thompson_sampling
1322,1,thompson_sampling
1323,1,thompson_sampling
1324,1,thompson_sampling
1325,1,thompson_sampling
1326,1,thompson_sampling
1327,1,thompson_sampling
1328,1,thompson_sampling
1329,1,thompson_sampling
1330,1,thompson_sampling
1331,1,thompson_sampling
1332,1,thompson_sampling
1333,1,thompson_sampling
1334,1,thompson_sampling
1335,1,thompson_sampling
1336,1,thompson_sampling
1337,1,thompson_sampling
1338,1,thompson_sampling
1339,1,thompson_sampling
1340,1,thompson_sampling
1341,1,thompson_sampling
1342,1,thompson_sampling
1343,1,thompson_sampling
1344,1,thompson_sampling
1345,1,thompson_sampling
1346,1,thompson_sampling
1347,1,thompson_sampling
1348,1,thompson_sampling
1349,1,thompson_sampling
1350,1,thompson_sampling
1351,1,thompson_sampling
1352,1,thompson_sampling
1353,1,thompson_sampling
1354,1,thompson_sampling
1355,1,thompson_sampling
1356,1,thompson_sampling
1357,1,thompson_sampling
1358,1,thompson_sampling
1359,1,thompson_sampling
1360,1,thompson_sampling
1361,1,thompson_sampling
1362,1,thompson_sampling
1363,1,thompson_sampling
1364,1,thompson_sampling
1365,1,thompson_sampling
1366,1,thompson_sampling
1367,1,thompson_sampling
1368,1,thompson_sampling
1369,1,thompson_sampling
1370,1,thompson_sampling
1371,1,thompson_sampling
1372,1,thompson_sampling
1373,1,thompson_sampling
1374,1,thompson_sampling
1375,1,thompson_sampling
1376,1,thompson_sampling
1377,1,thompson_sampling
1378,1,thompson_sampling
1379,1,thompson_sampling
1380,1,thompson_sampling
1381,1,thompson_sampling
1382,1,thompson_sampling
1383,1,thompson_sampling
1384,1,thompson_sampling
1385,1,thompson_sampling
1386,1,thompson_sampling
1387,1,thompson_sampling
1388,1,thompson_sampling
1389,1,thompson_sampling
1390,1,thompson_sampling
1391,1,thompson_sampling
1392,1,thompson_sampling
1393,1,thompson_sampling
1394,1,thompson_sampling
1395,1,thompson_sampling
1396,1,thompson_sampling
1397,1,thompson_sampling
1398,1,thompson_sampling
1399,1,thompson_sampling
1400,1,thompson_sampling
1401,1,thompson_sampling
1402,1,thompson_sampling
1403,1,thompson_sampling
1404,1,thompson_sampling
1405,1,thompson_sampling
1406,1,thompson_sampling
1407,1,thompson_sampling
1408,1,thompson_sampling
1409,1,thompson_sampling
1410,1,thompson_sampling
1411,1,thompson_sampling
1412,1,thompson_sampling
1413,1,thompson_sampling
1414,1,thompson_sampling
1415,1,thompson_sampling
1416,1,thompson_sampling
1417,1,thompson_sampling
1418,1,thompson_sampling
1419,1,thompson_sampling
1420,1,thompson_sampling
1421,1,thompson_sampling
1422,1,thompson_sampling
1423,1,thompson_sampling
1424,1,thompson_sampling
1425,1,thompson_sampling
1426,1,thompson_sampling
1427,1,thompson_sampling
1428,1,thompson_sampling
1429,1,thompson_sampling
1430,1,thompson_sampling
1431,1,thompson_sampling
1432,1,thompson_sampling
1433,1,thompson_sampling
1434,1,thompson_sampling
1435,1,thompson_sampling
1436,1,thompson_sampling
1437,1,thompson_sampling
1438,1,thompson_sampling
1439,1,thompson_sampling
1440,1,thompson_sampling
1441,1,thompson_sampling
1442,1,thompson_sampling
1443,1,thompson_sampling
1444,1,thompson_sampling
1445,1,thompson_sampling
1446,1,thompson_sampling
1447,1,thompson_sampling
1448,1,thompson_sampling
1449,1,thompson_sampling
1450,1,thompson_sampling
1451,1,thompson_sampling
1452,1,thompson_sampling
1453,1,thompson_sampling
1454,1,thompson_sampling
1455,1,thompson_sampling
1456,1,thompson_sampling
1457,1,thompson_sampling
1458,1,thompson_sampling
1459,1,thompson_sampling
1460,1,thompson_sampling
1461,1,thompson_sampling
1462,1,thompson_sampling
1463,1,thompson_sampling
1464,1,thompson_sampling
1465,1,thompson_sampling
1466,1,thompson_sampling
1467,1,thompson_sampling
1468,1,thompson_sampling
1469,1,thompson_sampling
1470,1,thompson_sampling
1471,1,thompson_sampling
1472,1,thompson_sampling
1473,1,thompson_sampling
1474,1,thompson_sampling
1475,1,thompson_sampling
1476,1,thompson_sampling
1477,1,thompson_sampling
1478,1,thompson_sampling
1479,1,thompson_sampling
1480,1,thompson_sampling
1481,1,thompson_sampling
1482,1,thompson_sampling
1483,1,thompson_sampling
1484,1,thompson_sampling
1485,1,thompson_sampling
1486,1,thompson_sampling
1487,1,thompson_sampling
1488,1,thompson_sampling
1489,1,thompson_sampling
1490,1,thompson_sampling
1491,1,thompson_sampling
1492,1,thompson_sampling
1493,1,thompson_sampling
1494,1,thompson_sampling
1495,1,thompson_sampling
1496,1,thompson_sampling
1497,1,thompson_sampling
1498,1,thompson_sampling
1499,1,thompson_sampling
1500,1,thompson_sampling
1501,1,thompson_sampling
1502,1,thompson_sampling
1503,1,thompson_sampling
1504,1,thompson_sampling
1505,1,thompson_sampling
1506,1,thompson_sampling
1507,1,thompson_sampling
1508,1,thompson_sampling
1509,1,thompson_sampling
1510,1,thompson_sampling
1511,1,thompson_sampling
1512,1,thompson_sampling
1513,2,thompson_sampling
1514,1,thompson_sampling
1515,1,thompson_sampling
1516,1,thompson_sampling
1517,1,thompson_sampling
1518,1,thompson_sampling
1519,1,thompson_sampling
1520,1,thompson_sampling
1521,1,thompson_sampling
1522,1,thompson_sampling
1523,1,thompson_sampling
1524,1,thompson_sampling
1525,1,thompson_sampling
1526,1,thompson_sampling
1527,1,thompson_sampling
1528,1,thompson_sampling
1529,1,thompson_sampling
1530,1,thompson_sampling
1531,1,thompson_sampling
1532,1,thompson_sampling
1533,1,thompson_sampling
1534,1,thompson_sampling
1535,1,thompson_sampling
1536,1,thompson_sampling
1537,1,thompson_sampling
1538,1,thompson_sampling
1539,1,thompson_sampling
1540,1,thompson_sampling
1541,1,thompson_sampling
1542,1,thompson_sampling
1543,1,thompson_sampling
1544,1,thompson_sampling
1545,1,thompson_sampling
1546,1,thompson_sampling
1547,1,thompson_sampling
1548,1,thompson_sampling
1549,2,thompson_sampling
1550,1,thompson_sampling
1551,1,thompson_sampling
1552,1,thompson_sampling
1553,1,thompson_sampling
1554,1,thompson_sampling
1555,1,thompson_sampling
1556,1,thompson_sampling
1557,1,thompson_sampling
1558,1,thompson_sampling
1559,1,thompson_sampling
1560,1,thompson_sampling
1561,1,thompson_sampling
1562,1,thompson_sampling
1563,1,thompson_sampling
1564,1,thompson_sampling
1565,1,thompson_sampling
1566,1,thompson_sampling
1567,1,thompson_sampling
1568,1,thompson_sampling
1569,1,thompson_sampling
1570,1,thompson_sampling
1571,1,thompson_sampling
1572,1,thompson_sampling
1573,1,thompson_sampling
1574,1,thompson_sampling
1575,1,thompson_sampling
1576,1,thompson_sampling
1577,1,thompson_sampling
1578,1,thompson_sampling
1579,1,thompson_sampling
1580,1,thompson_sampling
1581,1,thompson_sampling
1582,1,thompson_sampling
1583,1,thompson_sampling
1584,1,thompson_sampling
1585,1,thompson_sampling
1586,1,thompson_sampling
1587,1,thompson_sampling
1588,1,thompson_sampling
1589,1,thompson_sampling
1590,1,thompson_sampling
1591,1,thompson_sampling
1592,1,thompson_sampling
1593,1,thompson_sampling
1594,1,thompson_sampling
1595,1,thompson_sampling
1596,1,thompson_sampling
1597,1,thompson_sampling
1598,1,thompson_sampling
1599,1,thompson_sampling
1600,1,thompson_sampling
1601,1,thompson_sampling
1602,1,thompson_sampling
1603,1,thompson_sampling
1604,1,thompson_sampling
1605,1,thompson_sampling
1606,1,thompson_sampling
1607,1,thompson_sampling
1608,1,thompson_sampling
1609,1,thompson_sampling
1610,1,thompson_sampling
1611,1,thompson_sampling
1612,1,thompson_sampling
1613,1,thompson_sampling
1614,1,thompson_sampling
1615,1,thompson_sampling
1616,1,thompson_sampling
1617,1,thompson_sampling
1618,1,thompson_sampling
1619,1,thompson_sampling
1620,1,thompson_sampling
1621,1,thompson_sampling
1622,1,thompson_sampling
1623,1,thompson_sampling
1624,1,thompson_sampling
1625,1,thompson_sampling
1626,1,thompson_sampling
1627,1,thompson_sampling
1628,1,thompson_sampling
1629,1,thompson_sampling
1630,1,thompson_sampling
1631,1,thompson_sampling
1632,1,thompson_sampling
1633,1,thompson_sampling
1634,1,thompson_sampling
1635,1,thompson_sampling
1636,1,thompson_sampling
1637,1,thompson_sampling
1638,1,thompson_sampling
1639,1,thompson_sampling
1640,1,thompson_sampling
1641,1,thompson_sampling
1642,1,thompson_sampling
1643,1,thompson_sampling
1644,1,thompson_sampling
1645,1,thompson_sampling
1646,1,thompson_sampling
1647,1,thompson_sampling
1648,1,thompson_sampling
1649,1,thompson_sampling
1650,1,thompson_sampling
1651,1,thompson_sampling
1652,1,thompson_sampling
1653,1,thompson_sampling
1654,1,thompson_sampling
1655,1,thompson_sampling
1656,1,thompson_sampling
1657,1,thompson_sampling
1658,1,thompson_sampling
1659,1,thompson_sampling
1660,1,thompson_sampling
1661,1,thompson_sampling
1662,1,thompson_sampling
1663,1,thompson_sampling
1664,1,thompson_sampling
1665,1,thompson_sampling
1666,1,thompson_sampling
1667,1,thompson_sampling
1668,1,thompson_sampling
1669,1,thompson_sampling
1670,1,thompson_sampling
1671,1,thompson_sampling
1672,1,thompson_sampling
1673,1,thompson_sampling
1674,1,thompson_sampling
1675,1,thompson_sampling
1676,1,thompson_sampling
1677,1,thompson_sampling
1678,1,thompson_sampling
1679,1,thompson_sampling
1680,1,thompson_sampling
1681,1,thompson_sampling
1682,1,thompson_sampling
1683,1,thompson_sampling
1684,1,thompson_sampling
1685,1,thompson_sampling
1686,1,thompson_sampling
1687,1,thompson_sampling
1688,1,thompson_sampling
1689,1,thompson_sampling
1690,1,thompson_sampling
1691,1,thompson_sampling
1692,1,thompson_sampling
1693,1,thompson_sampling
1694,1,thompson_sampling
1695,1,thompson_sampling
1696,1,thompson_sampling
1697,1,thompson_sampling
1698,1,thompson_sampling
1699,1,thompson_sampling
1700,1,thompson_sampling
1701,1,thompson_sampling
1702,1,thompson_sampling
1703,1,thompson_sampling
1704,1,thompson_sampling
1705,1,thompson_sampling
1706,1,thompson_sampling
1707,1,thompson_sampling
1708,1,thompson_sampling
1709,1,thompson_sampling
1710,1,thompson_sampling
1711,1,thompson_sampling
1712,1,thompson_sampling
1713,1,thompson_sampling
1714,1,thompson_sampling
1715,1,thompson_sampling
1716,1,thompson_sampling
1717,1,thompson_sampling
1718,1,thompson_sampling
1719,1,thompson_sampling
1720,1,thompson_sampling
1721,1,thompson_sampling
1722,1,thompson_sampling
1723,1,thompson_sampling
1724,1,thompson_sampling
1725,1,thompson_sampling
1726,1,thompson_sampling
1727,1,thompson_sampling
1728,1,thompson_sampling
1729,1,thompson_sampling
1730,1,thompson_sampling
1731,1,thompson_sampling
1732,1,thompson_sampling
1733,1,thompson_sampling
1734,1,thompson_sampling
1735,1,thompson_sampling
1736,1,thompson_sampling
1737,1,thompson_sampling
1738,1,thompson_sampling
1739,1,thompson_sampling
1740,1,thompson_sampling
1741,1,thompson_sampling
1742,1,thompson_sampling
1743,1,thompson_sampling
1744,1,thompson_sampling
1745,1,thompson_sampling
1746,1,thompson_sampling
1747,1,thompson_sampling
1748,1,thompson_sampling
1749,1,thompson_sampling
1750,1,thompson_sampling
1751,1,thompson_sampling
1752,1,thompson_sampling
1753,1,thompson_sampling
1754,1,thompson_sampling
1755,1,thompson_sampling
1756,1,thompson_sampling
1757,1,thompson_sampling
1758,1,thompson_sampling
1759,1,thompson_sampling
1760,1,thompson_sampling
1761,1,thompson_sampling
1762,1,thompson_sampling
1763,1,thompson_sampling
1764,1,thompson_sampling
1765,1,thompson_sampling
1766,1,thompson_sampling
1767,1,thompson_sampling
1768,1,thompson_sampling
1769,1,thompson_sampling
1770,1,thompson_sampling
1771,1,thompson_sampling
1772,1,thompson_sampling
